evidence_id,owner_type,owner_id,evidence_index,evidence_type,evidence_value,evidence_raw,review_status,source_hash,hash_status,created_at
ev_node_member_ken_01,NODE,member_ken,1,community,Warehouse & LPO Execution,community:Warehouse & LPO Execution,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_member_ken_02,NODE,member_ken,2,degree,10,degree:10,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_member_ken_03,NODE,member_ken,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_role_warehouse_execution_coordinator_00,NODE,role_warehouse_execution_coordinator,0,source,team/Ken_major_work_analysis.en.md,source:team/Ken_major_work_analysis.en.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_role_warehouse_execution_coordinator_01,NODE,role_warehouse_execution_coordinator,1,community,Core Ontology & Shipment Model,community:Core Ontology & Shipment Model,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_role_warehouse_execution_coordinator_02,NODE,role_warehouse_execution_coordinator,2,degree,4,degree:4,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_role_warehouse_execution_coordinator_03,NODE,role_warehouse_execution_coordinator,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_warehouse_management_00,NODE,concept_warehouse_management,0,source,team/Ken_major_work_analysis.en.md,source:team/Ken_major_work_analysis.en.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_warehouse_management_01,NODE,concept_warehouse_management,1,community,Warehouse & LPO Execution,community:Warehouse & LPO Execution,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_warehouse_management_02,NODE,concept_warehouse_management,2,degree,1,degree:1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_warehouse_management_03,NODE,concept_warehouse_management,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_wh_receipt_00,NODE,concept_wh_receipt,0,source,team/Ken_major_work_analysis.en.md,source:team/Ken_major_work_analysis.en.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_wh_receipt_01,NODE,concept_wh_receipt,1,community,Warehouse & LPO Execution,community:Warehouse & LPO Execution,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_wh_receipt_02,NODE,concept_wh_receipt,2,degree,2,degree:2,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_wh_receipt_03,NODE,concept_wh_receipt,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_mosb_staging_00,NODE,concept_mosb_staging,0,source,team/Ken_major_work_analysis.en.md,source:team/Ken_major_work_analysis.en.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_mosb_staging_01,NODE,concept_mosb_staging,1,community,Warehouse & LPO Execution,community:Warehouse & LPO Execution,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_mosb_staging_02,NODE,concept_mosb_staging,2,degree,1,degree:1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_mosb_staging_03,NODE,concept_mosb_staging,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_alphamed_ccu_recovery_00,NODE,concept_alphamed_ccu_recovery,0,source,team/Ken_major_work_analysis.en.md,source:team/Ken_major_work_analysis.en.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_alphamed_ccu_recovery_01,NODE,concept_alphamed_ccu_recovery,1,community,Warehouse & LPO Execution,community:Warehouse & LPO Execution,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_alphamed_ccu_recovery_02,NODE,concept_alphamed_ccu_recovery,2,degree,1,degree:1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_alphamed_ccu_recovery_03,NODE,concept_alphamed_ccu_recovery,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_member_minkyu_cha_00,NODE,member_minkyu_cha,0,source,team/Minkyu_Cha_major_work_analysis.en.md,source:team/Minkyu_Cha_major_work_analysis.en.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_member_minkyu_cha_01,NODE,member_minkyu_cha,1,community,Member Work Areas & Marine Ops,community:Member Work Areas & Marine Ops,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_member_minkyu_cha_02,NODE,member_minkyu_cha,2,degree,6,degree:6,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_member_minkyu_cha_03,NODE,member_minkyu_cha,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_role_material_management_coordinator_00,NODE,role_material_management_coordinator,0,source,team/Minkyu_Cha_major_work_analysis.en.md,source:team/Minkyu_Cha_major_work_analysis.en.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_role_material_management_coordinator_01,NODE,role_material_management_coordinator,1,community,Member Work Areas & Marine Ops,community:Member Work Areas & Marine Ops,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_role_material_management_coordinator_02,NODE,role_material_management_coordinator,2,degree,3,degree:3,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_role_material_management_coordinator_03,NODE,role_material_management_coordinator,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_invoice_audit_00,NODE,concept_invoice_audit,0,source,team/Minkyu_Cha_major_work_analysis.en.md,source:team/Minkyu_Cha_major_work_analysis.en.md,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_invoice_audit_01,NODE,concept_invoice_audit,1,community,Member Work Areas & Marine Ops,community:Member Work Areas & Marine Ops,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_invoice_audit_02,NODE,concept_invoice_audit,2,degree,4,degree:4,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_invoice_audit_03,NODE,concept_invoice_audit,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_material_management_00,NODE,concept_material_management,0,source,team/Minkyu_Cha_major_work_analysis.en.md,source:team/Minkyu_Cha_major_work_analysis.en.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_material_management_01,NODE,concept_material_management,1,community,Member Work Areas & Marine Ops,community:Member Work Areas & Marine Ops,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_material_management_02,NODE,concept_material_management,2,degree,1,degree:1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_material_management_03,NODE,concept_material_management,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_jopetwil_marine_00,NODE,concept_jopetwil_marine,0,source,team/Minkyu_Cha_major_work_analysis.en.md,source:team/Minkyu_Cha_major_work_analysis.en.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_jopetwil_marine_01,NODE,concept_jopetwil_marine,1,community,Member Work Areas & Marine Ops,community:Member Work Areas & Marine Ops,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_jopetwil_marine_02,NODE,concept_jopetwil_marine,2,degree,2,degree:2,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_jopetwil_marine_03,NODE,concept_jopetwil_marine,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_member_roldan_00,NODE,member_roldan,0,source,team/Roldan_major_work_analysis.en.md,source:team/Roldan_major_work_analysis.en.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_member_roldan_01,NODE,member_roldan,1,community,Site Receiving & Handover,community:Site Receiving & Handover,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_member_roldan_02,NODE,member_roldan,2,degree,9,degree:9,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_member_roldan_03,NODE,member_roldan,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_role_site_receiving_coordinator_00,NODE,role_site_receiving_coordinator,0,source,team/Roldan_major_work_analysis.en.md,source:team/Roldan_major_work_analysis.en.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_role_site_receiving_coordinator_01,NODE,role_site_receiving_coordinator,1,community,Site Receiving & Handover,community:Site Receiving & Handover,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_role_site_receiving_coordinator_02,NODE,role_site_receiving_coordinator,2,degree,5,degree:5,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_role_site_receiving_coordinator_03,NODE,role_site_receiving_coordinator,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_site_receiving_00,NODE,concept_site_receiving,0,source,team/Roldan_major_work_analysis.en.md,source:team/Roldan_major_work_analysis.en.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_site_receiving_01,NODE,concept_site_receiving,1,community,Site Receiving & Handover,community:Site Receiving & Handover,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_site_receiving_02,NODE,concept_site_receiving,2,degree,1,degree:1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_site_receiving_03,NODE,concept_site_receiving,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_backload_00,NODE,concept_backload,0,source,team/Roldan_major_work_analysis.en.md,source:team/Roldan_major_work_analysis.en.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_backload_01,NODE,concept_backload,1,community,Site Receiving & Handover,community:Site Receiving & Handover,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_backload_02,NODE,concept_backload,2,degree,2,degree:2,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_backload_03,NODE,concept_backload,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_pod_grn_00,NODE,concept_pod_grn,0,source,team/Roldan_major_work_analysis.en.md,source:team/Roldan_major_work_analysis.en.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_pod_grn_01,NODE,concept_pod_grn,1,community,Site Receiving & Handover,community:Site Receiving & Handover,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_pod_grn_02,NODE,concept_pod_grn,2,degree,1,degree:1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_pod_grn_03,NODE,concept_pod_grn,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_tpi_lpo_equipment_00,NODE,concept_tpi_lpo_equipment,0,source,team/Roldan_major_work_analysis.en.md,source:team/Roldan_major_work_analysis.en.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_tpi_lpo_equipment_01,NODE,concept_tpi_lpo_equipment,1,community,Site Receiving & Handover,community:Site Receiving & Handover,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_tpi_lpo_equipment_02,NODE,concept_tpi_lpo_equipment,2,degree,1,degree:1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_tpi_lpo_equipment_03,NODE,concept_tpi_lpo_equipment,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_member_ronnel_00,NODE,member_ronnel,0,source,team/Ronnel_major_work_analysis.en.md,source:team/Ronnel_major_work_analysis.en.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_member_ronnel_01,NODE,member_ronnel,1,community,Member Work Areas & Marine Ops,community:Member Work Areas & Marine Ops,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_member_ronnel_02,NODE,member_ronnel,2,degree,5,degree:5,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_member_ronnel_03,NODE,member_ronnel,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_role_field_handling_support_00,NODE,role_field_handling_support,0,source,team/Ronnel_major_work_analysis.en.md,source:team/Ronnel_major_work_analysis.en.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_role_field_handling_support_01,NODE,role_field_handling_support,1,community,Marine & MOSB Handling,community:Marine & MOSB Handling,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_role_field_handling_support_02,NODE,role_field_handling_support,2,degree,3,degree:3,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_role_field_handling_support_03,NODE,role_field_handling_support,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_vp24_field_work_00,NODE,concept_vp24_field_work,0,source,team/Ronnel_major_work_analysis.en.md,source:team/Ronnel_major_work_analysis.en.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_vp24_field_work_01,NODE,concept_vp24_field_work,1,community,Member Work Areas & Marine Ops,community:Member Work Areas & Marine Ops,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_vp24_field_work_02,NODE,concept_vp24_field_work,2,degree,2,degree:2,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_vp24_field_work_03,NODE,concept_vp24_field_work,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_webbing_sling_00,NODE,concept_webbing_sling,0,source,team/Ronnel_major_work_analysis.en.md,source:team/Ronnel_major_work_analysis.en.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_webbing_sling_01,NODE,concept_webbing_sling,1,community,Member Work Areas & Marine Ops,community:Member Work Areas & Marine Ops,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_webbing_sling_02,NODE,concept_webbing_sling,2,degree,1,degree:1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_webbing_sling_03,NODE,concept_webbing_sling,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_member_sanguk_00,NODE,member_sanguk,0,source,team/Team_role_allocation_matrix.en.md,source:team/Team_role_allocation_matrix.en.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_member_sanguk_01,NODE,member_sanguk,1,community,Member Work Areas & Marine Ops,community:Member Work Areas & Marine Ops,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_member_sanguk_02,NODE,member_sanguk,2,degree,13,degree:13,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_member_sanguk_03,NODE,member_sanguk,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_role_logistics_team_leader_00,NODE,role_logistics_team_leader,0,source,team/Team_role_allocation_matrix.en.md,source:team/Team_role_allocation_matrix.en.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_role_logistics_team_leader_01,NODE,role_logistics_team_leader,1,community,Document Guardian & OCR,community:Document Guardian & OCR,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_role_logistics_team_leader_02,NODE,role_logistics_team_leader,2,degree,3,degree:3,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_role_logistics_team_leader_03,NODE,role_logistics_team_leader,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_e2e_milestone_model_00,NODE,concept_e2e_milestone_model,0,source,team/Team_role_allocation_matrix.en.md,source:team/Team_role_allocation_matrix.en.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_e2e_milestone_model_01,NODE,concept_e2e_milestone_model,1,community,Member Work Areas & Marine Ops,community:Member Work Areas & Marine Ops,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_e2e_milestone_model_02,NODE,concept_e2e_milestone_model,2,degree,1,degree:1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_e2e_milestone_model_03,NODE,concept_e2e_milestone_model,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_routing_pattern_00,NODE,concept_routing_pattern,0,source,team/Team_role_allocation_matrix.en.md,source:team/Team_role_allocation_matrix.en.md,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_routing_pattern_01,NODE,concept_routing_pattern,1,community,Routing Patterns & Analytics,community:Routing Patterns & Analytics,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_routing_pattern_02,NODE,concept_routing_pattern,2,degree,14,degree:14,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_routing_pattern_03,NODE,concept_routing_pattern,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_role_allocation_matrix_00,NODE,concept_role_allocation_matrix,0,source,team/Team_role_allocation_matrix.en.md,source:team/Team_role_allocation_matrix.en.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_role_allocation_matrix_01,NODE,concept_role_allocation_matrix,1,community,Member Work Areas & Marine Ops,community:Member Work Areas & Marine Ops,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_role_allocation_matrix_02,NODE,concept_role_allocation_matrix,2,degree,3,degree:3,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_concept_role_allocation_matrix_03,NODE,concept_role_allocation_matrix,3,method,sct-ai-metadata-enrichment-v2.1,method:sct-ai-metadata-enrichment-v2.1,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_consolidated_00_master_ontology_00,NODE,consolidated_00_master_ontology,0,source,CONSOLIDATED-00-master-ontology.md,source:CONSOLIDATED-00-master-ontology.md,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_node_consolidated_00_master_ontology_01,NODE,consolidated_00_master_ontology,1,community,Core Ontology & Shipment Model,community:Core Ontology & Shipment Model,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
